"module name","license","repository"
"tar-stream@1.6.2","MIT","https://github.com/mafintosh/tar-stream"
"tar@6.1.11","ISC","https://github.com/npm/node-tar"
"tcp-port-used@1.0.2","MIT","https://github.com/stdarg/tcp-port-used"
"temp-dir@1.0.0","MIT","https://github.com/sindresorhus/temp-dir"
"temp-dir@2.0.0","MIT","https://github.com/sindresorhus/temp-dir"
"temp@0.9.4","MIT","https://github.com/bruce/node-temp"
"tempfile@2.0.0","MIT","https://github.com/sindresorhus/tempfile"
"tempfile@3.0.0","MIT","https://github.com/sindresorhus/tempfile"
"tempy@0.3.0","MIT","https://github.com/sindresorhus/tempy"
"terminal-link@2.1.1","MIT","https://github.com/sindresorhus/terminal-link"
"terser-webpack-plugin@1.4.5","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser-webpack-plugin@4.2.3","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser@4.8.0","BSD-2-Clause","https://github.com/terser/terser"
"terser@5.7.2","BSD-2-Clause","https://github.com/terser/terser"
"test-exclude@6.0.0","ISC","https://github.com/istanbuljs/test-exclude"
"text-cache@4.2.2","MIT","https://github.com/gl-vis/text-cache"
"text-extensions@1.9.0","MIT","https://github.com/sindresorhus/text-extensions"
"text-hex@1.0.0","MIT","https://github.com/3rd-Eden/text-hex"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"throat@5.0.0","MIT","https://github.com/ForbesLindesay/throat"
"throttleit@1.0.0","MIT","https://github.com/component/throttle"
"through2@0.6.5","MIT","https://github.com/rvagg/through2"
"through2@2.0.5","MIT","https://github.com/rvagg/through2"
"through2@4.0.2","MIT","https://github.com/rvagg/through2"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"thunky@1.1.0","MIT","https://github.com/mafintosh/thunky"
"timed-out@4.0.1","MIT","https://github.com/floatdrop/timed-out"
"timekeeper@2.2.0","MIT","https://github.com/vesln/timekeeper"
"timers-browserify@2.0.12","MIT","https://github.com/jryans/timers-browserify"
"timers-ext@0.1.7","ISC","https://github.com/medikoo/timers-ext"
"timsort@0.3.0","MIT","https://github.com/mziccard/node-timsort"
"tiny-invariant@1.1.0","MIT","https://github.com/alexreardon/tiny-invariant"
"tiny-warning@1.0.3","MIT","https://github.com/alexreardon/tiny-warning"
"tinycolor2@1.4.2","MIT","https://github.com/bgrins/TinyColor"
"tinyqueue@2.0.3","ISC","https://github.com/mourner/tinyqueue"
"title-case@1.1.2","MIT","https://github.com/blakeembrey/title-case"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"tmpl@1.0.5","BSD-3-Clause","https://github.com/daaku/nodejs-tmpl"
"to-array-buffer@3.2.0","MIT","https://github.com/dy/to-array-buffer"
"to-arraybuffer@1.0.1","MIT","https://github.com/jhiesey/to-arraybuffer"
"to-buffer@1.1.1","MIT","https://github.com/mafintosh/to-buffer"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-float32@1.1.0","MIT","https://github.com/dy/to-float32"
"to-object-path@0.3.0","MIT","https://github.com/jonschlinkert/to-object-path"
"to-px@1.0.1","MIT","https://github.com/mikolalysenko/to-px"
"to-px@1.1.0","MIT","https://github.com/mikolalysenko/to-px"
"to-readable-stream@1.0.0","MIT","https://github.com/sindresorhus/to-readable-stream"
"to-regex-range@2.1.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex@3.0.2","MIT","https://github.com/jonschlinkert/to-regex"
"to-uint8@1.4.1","MIT","https://github.com/dy/to-uint8"
"toidentifier@1.0.0","MIT","https://github.com/component/toidentifier"
"toidentifier@1.0.1","MIT","https://github.com/component/toidentifier"
"topojson-client@3.1.0","ISC","https://github.com/topojson/topojson-client"
"toposort-class@1.0.1","MIT","https://github.com/gustavohenke/toposort"
"touch@3.1.0","ISC","https://github.com/isaacs/node-touch"
"tough-cookie@2.5.0","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tough-cookie@4.0.0","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tr46@2.1.0","MIT","https://github.com/jsdom/tr46"
"traverse@0.3.9","MIT*","https://github.com/substack/js-traverse"
"tree-kill@1.2.2","MIT","https://github.com/pkrumins/node-tree-kill"
"treeify@1.1.0","MIT","https://github.com/notatestuser/treeify"
"triangulate-hypercube@1.0.1","MIT","https://github.com/mikolalysenko/triangulate-hypercube"
"triangulate-polyline@1.0.3","MIT","https://github.com/mikolalysenko/triangulate-polyline"
"trim-newlines@3.0.1","MIT","https://github.com/sindresorhus/trim-newlines"
"trim-repeated@1.0.0","MIT","https://github.com/sindresorhus/trim-repeated"
"triple-beam@1.3.0","MIT","https://github.com/winstonjs/triple-beam"
"tryer@1.0.1","MIT","git+https://gitlab.com/philbooth/tryer"
"ts-pnp@1.2.0","MIT","https://github.com/arcanis/ts-pnp"
"tsconfig-paths@3.11.0","MIT","https://github.com/dividab/tsconfig-paths"
"tslib@1.14.1","0BSD","https://github.com/Microsoft/tslib"
"tslib@2.3.1","0BSD","https://github.com/Microsoft/tslib"
"tsutils@3.21.0","MIT","https://github.com/ajafff/tsutils"
"tty-browserify@0.0.0","MIT","https://github.com/substack/tty-browserify"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"turntable-camera-controller@3.0.1","MIT","https://github.com/mikolalysenko/turntable-camera-controller"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"two-product@1.0.2","MIT","https://github.com/mikolalysenko/two-product"
"two-sum@1.0.0","MIT","https://github.com/mikolalysenko/two-sum"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check"
"type-check@0.4.0","MIT","https://github.com/gkz/type-check"
"type-detect@0.1.1","MIT","https://github.com/chaijs/type-detect"
"type-detect@4.0.8","MIT","https://github.com/chaijs/type-detect"
"type-fest@0.18.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.20.2","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.21.3","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.3.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.6.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.8.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@1.4.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"type-name@2.0.2","MIT","https://github.com/twada/type-name"
"type@1.2.0","ISC","https://github.com/medikoo/type"
"type@2.5.0","ISC","https://github.com/medikoo/type"
"typedarray-pool@1.2.0","MIT","https://github.com/mikolalysenko/typedarray-pool"
"typedarray-to-buffer@3.1.5","MIT","https://github.com/feross/typedarray-to-buffer"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"uglify-js@3.14.1","BSD-2-Clause","https://github.com/mishoo/UglifyJS"
"umzug@2.3.0","MIT","https://github.com/sequelize/umzug"
"unbox-primitive@1.0.1","MIT","https://github.com/ljharb/unbox-primitive"
"unbzip2-stream@1.4.3","MIT","https://github.com/regular/unbzip2-stream"
"undefsafe@2.0.5","MIT","https://github.com/remy/undefsafe"
"underscore@1.12.1","MIT","https://github.com/jashkenas/underscore"
"underscore@1.13.1","MIT","https://github.com/jashkenas/underscore"
"unfetch@4.2.0","MIT","https://github.com/developit/unfetch"
"unicode-canonical-property-names-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript"
"unicode-canonical-property-names-ecmascript@2.0.0","MIT","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript"
"unicode-match-property-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-match-property-ecmascript"
"unicode-match-property-ecmascript@2.0.0","MIT","https://github.com/mathiasbynens/unicode-match-property-ecmascript"
"unicode-match-property-value-ecmascript@1.2.0","MIT","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript"
"unicode-match-property-value-ecmascript@2.0.0","MIT","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript"
"unicode-property-aliases-ecmascript@1.1.0","MIT","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript"
"unicode-property-aliases-ecmascript@2.0.0","MIT","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript"
"union-find@0.0.4","MIT","https://github.com/mikolalysenko/union-find"
"union-find@1.0.2","MIT","https://github.com/mikolalysenko/union-find"
"union-value@1.0.1","MIT","https://github.com/jonschlinkert/union-value"
"uniq@1.0.1","MIT","https://github.com/mikolalysenko/uniq"
"uniqs@2.0.0","MIT","https://github.com/fgnass/uniqs"
"unique-filename@1.1.1","ISC","https://github.com/iarna/unique-filename"
"unique-slug@2.0.2","ISC","https://github.com/iarna/unique-slug"
"unique-string@1.0.0","MIT","https://github.com/sindresorhus/unique-string"
"unique-string@2.0.0","MIT","https://github.com/sindresorhus/unique-string"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify"
"universalify@2.0.0","MIT","https://github.com/RyanZim/universalify"
"unixify@1.0.0","MIT","https://github.com/jonschlinkert/unixify"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"unquote@1.1.1","MIT","https://github.com/lakenen/node-unquote"
"unset-value@1.0.0","MIT","https://github.com/jonschlinkert/unset-value"
"unzipper@0.10.11","MIT","https://github.com/ZJONSSON/node-unzipper"
"upath@1.2.0","MIT","https://github.com/anodynos/upath"
"update-diff@1.1.0","MIT","https://github.com/dfcreative/update-diff"
"update-notifier@5.1.0","BSD-2-Clause","https://github.com/yeoman/update-notifier"
"upper-case-first@1.1.2","MIT","https://github.com/blakeembrey/upper-case-first"
"upper-case@1.1.3","MIT","https://github.com/blakeembrey/upper-case"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"urix@0.1.0","MIT","https://github.com/lydell/urix"
"url-join@4.0.1","MIT","https://github.com/jfromaniello/url-join"
"url-loader@4.1.1","MIT","https://github.com/webpack-contrib/url-loader"
"url-parse-lax@1.0.0","MIT","https://github.com/sindresorhus/url-parse-lax"
"url-parse-lax@3.0.0","MIT","https://github.com/sindresorhus/url-parse-lax"
"url-parse@1.5.10","MIT","https://github.com/unshiftio/url-parse"
"url-to-options@1.0.1","MIT","https://github.com/stevenvachon/url-to-options"
"url@0.10.3","MIT","https://github.com/defunctzombie/node-url"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url"
"use@3.1.1","MIT","https://github.com/jonschlinkert/use"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util-extend@1.0.3","MIT","https://github.com/isaacs/util-extend"
"util.promisify@1.0.0","MIT","https://github.com/ljharb/util.promisify"
"util.promisify@1.0.1","MIT","https://github.com/ljharb/util.promisify"
"util@0.10.3","MIT","https://github.com/defunctzombie/node-util"
"util@0.10.4","MIT","https://github.com/defunctzombie/node-util"
"util@0.11.1","MIT","https://github.com/defunctzombie/node-util"
"utila@0.4.0","MIT","https://github.com/AriaMinaei/utila"
"utils-copy-error@1.0.1","MIT","https://github.com/kgryte/utils-copy-error"
"utils-copy@1.1.1","MIT","https://github.com/kgryte/utils-copy"
"utils-indexof@1.0.0","MIT","https://github.com/kgryte/utils-indexof"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"utils-regex-from-string@1.0.0","MIT","https://github.com/kgryte/utils-regex-from-string"
"uuid@3.3.2","MIT","https://github.com/kelektiv/node-uuid"
"uuid@3.4.0","MIT","https://github.com/uuidjs/uuid"
"uuid@8.3.2","MIT","https://github.com/uuidjs/uuid"
"v8-compile-cache@2.3.0","MIT","https://github.com/zertosh/v8-compile-cache"
"v8-to-istanbul@7.1.2","ISC","https://github.com/istanbuljs/v8-to-istanbul"
"v8flags@3.2.0","MIT","https://github.com/gulpjs/v8flags"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"validate.io-array-like@1.0.2","MIT","https://github.com/validate-io/array-like"
"validate.io-array@1.0.6","MIT","https://github.com/validate-io/array"
"validate.io-buffer@1.0.2","MIT","https://github.com/validate-io/buffer"
"validate.io-integer-primitive@1.0.0","MIT","https://github.com/validate-io/integer-primitive"
"validate.io-integer@1.0.5","MIT","https://github.com/validate-io/integer"
"validate.io-matrix-like@1.0.2","MIT","https://github.com/validate-io/matrix-like"
"validate.io-ndarray-like@1.0.0","MIT","https://github.com/validate-io/ndarray-like"
"validate.io-nonnegative-integer@1.0.0","MIT","https://github.com/validate-io/nonnegative-integer"
"validate.io-number-primitive@1.0.0","MIT","https://github.com/validate-io/number-primitive"
"validate.io-number@1.0.3","MIT","https://github.com/validate-io/number"
"validate.io-positive-integer@1.0.0","MIT","https://github.com/validate-io/positive-integer"
"validate.io-string-primitive@1.0.1","MIT","https://github.com/validate-io/string-primitive"
"validator@13.7.0","MIT","https://github.com/validatorjs/validator.js"
"value-equal@1.0.1","MIT","https://github.com/mjackson/value-equal"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"vectorize-text@3.2.2","MIT","https://github.com/mikolalysenko/vectorize-text"
"vendors@1.0.4","MIT","https://github.com/wooorm/vendors"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror"
"very-fast-args@1.1.0","MIT*","https://github.com/jfromaniello/very-fast-args"
"vm-browserify@1.1.2","MIT","https://github.com/substack/vm-browserify"
"vm2@3.9.9","MIT","https://github.com/patriksimek/vm2"
"vt-pbf@3.1.3","MIT","https://github.com/mapbox/vt-pbf"
"w3c-hr-time@1.0.2","MIT","https://github.com/jsdom/w3c-hr-time"
"w3c-xmlserializer@2.0.0","MIT","https://github.com/jsdom/w3c-xmlserializer"
"walker@1.0.7","Apache-2.0","https://github.com/daaku/nodejs-walker"
"watchpack-chokidar2@2.0.1","MIT","https://github.com/webpack/watchpack"
"watchpack@1.7.5","MIT","https://github.com/webpack/watchpack"
"wbuf@1.7.3","MIT","https://github.com/indutny/wbuf"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth"
"weak-map@1.0.5","Custom: https://github.com/substack/node-browserify","https://github.com/drses/weak-map"
"weakmap-shim@1.1.1","MIT","https://github.com/Raynos/weakmap-shim"
"webgl-context@2.2.0","MIT","https://github.com/mattdesl/webgl-context"
"webidl-conversions@5.0.0","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webidl-conversions@6.1.0","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webpack-dev-middleware@3.7.3","MIT","https://github.com/webpack/webpack-dev-middleware"
"webpack-dev-server@3.11.1","MIT","https://github.com/webpack/webpack-dev-server"
"webpack-log@2.0.0","MIT","https://github.com/webpack-contrib/webpack-log"
"webpack-manifest-plugin@2.2.0","MIT","https://github.com/danethurber/webpack-manifest-plugin"
"webpack-sources@1.4.3","MIT","https://github.com/webpack/webpack-sources"
"webpack@4.44.2","MIT","https://github.com/webpack/webpack"
"websocket-driver@0.7.4","Apache-2.0","https://github.com/faye/websocket-driver-node"
"websocket-extensions@0.1.4","Apache-2.0","https://github.com/faye/websocket-extensions-node"
"whatwg-encoding@1.0.5","MIT","https://github.com/jsdom/whatwg-encoding"
"whatwg-fetch@3.6.2","MIT","https://github.com/github/fetch"
"whatwg-mimetype@2.3.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-url@8.7.0","MIT","https://github.com/jsdom/whatwg-url"
"which-boxed-primitive@1.0.2","MIT","https://github.com/inspect-js/which-boxed-primitive"
"which-module@2.0.0","ISC","https://github.com/nexdrew/which-module"
"which@1.3.1","ISC","https://github.com/isaacs/node-which"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"wide-align@1.1.3","ISC","https://github.com/iarna/wide-align"
"wide-align@1.1.5","ISC","https://github.com/iarna/wide-align"
"widest-line@3.1.0","MIT","https://github.com/sindresorhus/widest-line"
"winchan@0.2.2","MIT","https://github.com/auth0/winchan"
"winston-transport@4.4.0","MIT","https://github.com/winstonjs/winston-transport"
"winston@3.3.1","MIT","https://github.com/winstonjs/winston"
"wkx@0.5.0","MIT","https://github.com/cschwarz/wkx"
"word-wrap@1.2.3","MIT","https://github.com/jonschlinkert/word-wrap"
"wordwrap@1.0.0","MIT","https://github.com/substack/node-wordwrap"
"workbox-background-sync@5.1.4","MIT","https://github.com/googlechrome/workbox"
"workbox-broadcast-update@5.1.4","MIT","https://github.com/googlechrome/workbox"
"workbox-build@5.1.4","MIT","https://github.com/googlechrome/workbox"
"workbox-cacheable-response@5.1.4","MIT","https://github.com/googlechrome/workbox"
"workbox-core@5.1.4","MIT","https://github.com/googlechrome/workbox"
"workbox-expiration@5.1.4","MIT","https://github.com/googlechrome/workbox"
"workbox-google-analytics@5.1.4","MIT","https://github.com/googlechrome/workbox"
"workbox-navigation-preload@5.1.4","MIT","https://github.com/googlechrome/workbox"
"workbox-precaching@5.1.4","MIT","https://github.com/googlechrome/workbox"
"workbox-range-requests@5.1.4","MIT","https://github.com/googlechrome/workbox"
"workbox-routing@5.1.4","MIT","https://github.com/googlechrome/workbox"
"workbox-strategies@5.1.4","MIT","https://github.com/googlechrome/workbox"
"workbox-streams@5.1.4","MIT","https://github.com/googlechrome/workbox"
"workbox-sw@5.1.4","MIT","https://github.com/googlechrome/workbox"
